respondent_id,xyz_vaccine,seasonal_vaccine
32635,0.15219970812716732,0.45564045146917426
32636,0.1749440971990099,0.3099628451153785
32637,0.05814315641881889,0.12205197379429834
32638,0.5562308052053165,0.7965895401994804
32639,0.014921728556069453,0.2680629880354116
32640,0.08802809237702541,0.9221629503242067
32641,0.3093450803310269,0.7864034987626908
32642,0.2293959788526854,0.5561274456247512
32643,0.05098343885260902,0.8444254053986904
32644,0.7473309537400038,0.7824732301482612
32645,0.10274179412510752,0.31542101271791695
32646,0.179516805425534,0.7834419337303481
32647,0.505845026833935,0.7446312352481492
32648,0.23018746245102964,0.4752507707922448
32649,0.20901007789787276,0.6353273962852638
32650,0.06688820392570867,0.5453704732306514
32651,0.26004265770853535,0.5207322251125976
32652,0.5957464549108499,0.5889711685448392
32653,0.3214538018188491,0.6803932217174732
32654,0.056135537444723556,0.7591101898318423
32655,0.00986116576295587,0.696416294063205
32656,0.3544280363596881,0.6550913654227652
32657,0.48926333496550645,0.13800583956227858
32658,0.03331701586487311,0.6428489678459888
32659,0.282724891769511,0.3639515165788468
32660,0.12817374198876186,0.40177052095477994
32661,0.1867830279793249,0.8522889068488773
32662,0.09257804973675444,0.07751236585682186
32663,0.24528459638135403,0.9693289498604608
32664,0.1226488572640142,0.21596738770416363
32665,0.05209373715258358,0.932706616698654
32666,0.067611532680216,0.3738224110391617
32667,0.5235388341928066,0.8257809224136086
32668,0.008498015201878895,0.021930664217966724
32669,0.08517328664875905,0.4736209697275707
32670,0.5483428508183796,0.2173309253101246
32671,0.04706361868960701,0.3256772822074193
32672,0.4464693300030672,0.43342298248992905
32673,0.052334409220250205,0.12483142813286432
32674,0.040793750143511866,0.11641796925728258
32675,0.01709677899596573,0.10291753916687729
32676,0.29701773977467494,0.663962495592271
32677,0.05463115190612848,0.7710867084122061
32678,0.042005216847107237,0.28410716355127824
32679,0.019520676794128982,0.06855329381630942
32680,0.05837987987558022,0.1276268772494492
32681,0.07497658782070103,0.2771461009436006
32682,0.09529664579648083,0.9467783460674735
32683,0.278863076849899,0.3490316863976871
32684,0.036487566576615955,0.04831173445550107
32685,0.014275440380412383,0.3481721364972497
32686,0.0700575029244994,0.15632932949138842
32687,0.07622545098840715,0.2847089010165183
32688,0.014819502193749971,0.10824206034261429
32689,0.7703272769663675,0.9392380251655723
32690,0.06957430438124312,0.6905566069820008
32691,0.07868798219574165,0.2050225698946345
32692,0.029742416406147356,0.1168048472892105
32693,0.04673666191482001,0.1856770478843508
32694,0.1910452505376195,0.34485371835067324
32695,0.3955949213444614,0.8775368641132194
32696,0.26850919011902596,0.7190823168264587
32697,0.03346922537265739,0.15370276055351856
32698,0.09061886811491399,0.7775133086033559
32699,0.5357615996232031,0.32634353703304886
32700,0.1422978055534744,0.3070740805288102
32701,0.02556507550404494,0.07889144526806867
32702,0.10417928103735717,0.3785749561975927
32703,0.02568156497004213,0.06105941994286425
32704,0.1836750613438968,0.28364589136916674
32705,0.17637966409694072,0.23065564968665442
32706,0.10466213078487896,0.5277288568078856
32707,0.07949594570263414,0.374316115317434
32708,0.09865739609184387,0.32690077414153773
32709,0.22780301985747867,0.48577942735664226
32710,0.07884757169320857,0.2553156702457299
32711,0.1578697675672295,0.8594780174679162
32712,0.30144853826099927,0.735432309417757
32713,0.08766527795962763,0.1938993495636974
32714,0.09563469809432942,0.6923595668664595
32715,0.0886140928130861,0.3292285216316901
32716,0.08471214741905245,0.22375155813376643
32717,0.09714522344319294,0.6222968105495942
32718,0.026868945447520734,0.0712787500461866
32719,0.008309418307873268,0.0676346568277025
32720,0.06134456997974098,0.9311309573650527
32721,0.16117258778077906,0.5593231269758634
32722,0.18447171542581542,0.5250417553831189
32723,0.06497692820346687,0.11582290964435124
32724,0.5816100582666993,0.10005695908398975
32725,0.3410859793350865,0.7201579190123057
32726,0.1645811375551226,0.713556268480342
32727,0.13823086723218367,0.7049807040600113
32728,0.08585004219321984,0.26175022410620213
32729,0.13579433014482492,0.20544219003669603
32730,0.0062115267813077964,0.02845857435169876
32731,0.5674995280734164,0.9660031740538657
32732,0.13566912125086056,0.7594399648089979
32733,0.1783836061138721,0.38362132801405036
32734,0.06915468304429856,0.14526870342217388
32735,0.05833796734780344,0.19854919243053884
32736,0.026441093747778227,0.07078439397986584
32737,0.03835368905168674,0.4281657191453367
32738,0.06459147923806859,0.15966995837726836
32739,0.04887282609872082,0.05376711421484177
32740,0.07342184874282481,0.8849126740820357
32741,0.04802823965602566,0.1659551154798764
32742,0.16867542580856656,0.7085082287715031
32743,0.021957119974423216,0.0651242598976511
32744,0.1292479814505355,0.6555238156673502
32745,0.3789355725538247,0.6558608705980625
32746,0.45634935580112174,0.3998943710497173
32747,0.0507034916668023,0.26457585556087465
32748,0.2497148504627527,0.7244937786847361
32749,0.14749955829102604,0.2318807440728156
32750,0.42319087746854167,0.7962140749494604
32751,0.03402581744426212,0.9535343529100219
32752,0.06984846740337874,0.18853224045688846
32753,0.2478586736909466,0.4267983945210533
32754,0.006389497390535948,0.02281708167507255
32755,0.6893210968437149,0.8977459857008342
32756,0.1783517062886257,0.4396085003162716
32757,0.003509780145870855,0.007835101382629803
32758,0.7879192287951027,0.9658506615741438
32759,0.10677070254420053,0.7986218927212231
32760,0.11380490611145018,0.08472982170295287
32761,0.08076048167074831,0.8152836703118315
32762,0.02847039089871567,0.11012267620006852
32763,0.03748817186669702,0.1844099983489936
32764,0.04781831879599801,0.029960006782087382
32765,0.059785670865209174,0.13856037798493692
32766,0.05730692448520185,0.1402334868310464
32767,0.19570587780180734,0.4161573975022413
32768,0.04920698434157369,0.19891765656855787
32769,0.006331640319780919,0.010855812836078275
32770,0.42506046716584095,0.896120044208842
32771,0.04626167799789258,0.05222737584603229
32772,0.18848768829388426,0.45956388657503955
32773,0.010001818317022107,0.05791271085787201
32774,0.08973180226233173,0.21809634818143692
32775,0.14053127189175413,0.590502021797052
32776,0.04148635481288776,0.8485562362531056
32777,0.32172299016794476,0.6607093672171209
32778,0.06546705978567813,0.0469858783937001
32779,0.38587882426536324,0.7093160839476941
32780,0.05658568953144573,0.03658410288484451
32781,0.5171333122080518,0.42920715990997343
32782,0.03925289415739819,0.9436170585584026
32783,0.004710991484080891,0.1298528030914838
32784,0.38557336907773876,0.5107404539603645
32785,0.012339499719292211,0.20283345597039318
32786,0.6059067252147563,0.7622889444598279
32787,0.16202049223424653,0.7158633822433317
32788,0.21605162423477456,0.41142718769448117
32789,0.41010106089791426,0.8391272918756291
32790,0.4879682741830532,0.48772668047342993
32791,0.33664488688465016,0.8906310180034315
32792,0.45702496781799856,0.6903311519902691
32793,0.1726002613302653,0.28662540449880797
32794,0.026259153950432795,0.44188622326259935
32795,0.037936717187166714,0.1273813786154981
32796,0.7833331800351422,0.5769050636478099
32797,0.07052334835393272,0.2551369092434147
32798,0.05772534088995592,0.2547582417773478
32799,0.23817923935382587,0.9243902118889632
32800,0.006074760415161031,0.10976081483491223
32801,0.5142161492025852,0.4962999195927659
32802,0.21157339460418031,0.19626085012979114
32803,0.08732558532715577,0.22399310500779412
32804,0.19477549000554684,0.7586431877251811
32805,0.11870720992464831,0.28188865863038604
32806,0.08144549336027848,0.12439153111644477
32807,0.027189602657451017,0.520850388258313
32808,0.08305452585067157,0.2113854377958649
32809,0.1759228933729383,0.19341736118112232
32810,0.3898419663730829,0.8253236685646591
32811,0.10665585338721867,0.20306938920234216
32812,0.026550604863701522,0.15219544814035055
32813,0.023542139528459523,0.08637222136154152
32814,0.05539415254968267,0.10605009900621756
32815,0.35265396478947236,0.7178227522361353
32816,0.3278835706210877,0.690422178626651
32817,0.08515811494168359,0.8601199371354113
32818,0.432602936237657,0.8854694259212378
32819,0.1249463199752551,0.16985850593975133
32820,0.0357994969476603,0.028121386790381616
32821,0.39341514022819823,0.47631672854463697
32822,0.07691038572521844,0.4748985651197663
32823,0.37766412123958754,0.5558239118422161
32824,0.11594114211423305,0.41017462220366363
32825,0.3022725562625251,0.39962811550748956
32826,0.6863077220740532,0.8926032339284861
32827,0.05152543220691006,0.5774054106665525
32828,0.11139455761446246,0.7902871306987712
32829,0.8627920158405407,0.9596968994295314
32830,0.06555029745657201,0.2068467511429112
32831,0.019225536821069433,0.04556461498565326
32832,0.017015508880439,0.3647061887469884
32833,0.03550290893816137,0.12002207819676587
32834,0.3535065121786025,0.7097079721664311
32835,0.13975324524445565,0.725087025862408
32836,0.6395207612564722,0.3843655191751016
32837,0.3507866562453224,0.502639979628456
32838,0.15361202962844964,0.5973102149956938
32839,0.11278891336584554,0.2803617614384605
32840,0.08059155077318582,0.10440825746223756
32841,0.7287027007675737,0.279394695077174
32842,0.13528361802046313,0.22481569128763143
32843,0.8047917847379471,0.9357651966435622
32844,0.06922821856311262,0.1921749843633634
32845,0.017752441037977972,0.0971522889215272
32846,0.12298774468614729,0.3356149356759695
32847,0.10805663524446621,0.3128606191793183
32848,0.06251936599396832,0.4208087709496245
32849,0.048649465723513384,0.0882999152309786
32850,0.0719618461012877,0.21919876520495557
32851,0.5584667352149956,0.12823806195828716
32852,0.4345468537852265,0.9042635754538078
32853,0.05768227118365563,0.3014585291548495
32854,0.21088828644221166,0.7215829368083468
32855,0.044595872042743866,0.15241186884143187
32856,0.04400165645703579,0.9701100083636917
32857,0.08448644872116139,0.3870082216861867
32858,0.2996916252790236,0.30651858575773305
32859,0.08410417730970678,0.45590756567543866
32860,0.5329346448868338,0.978104509050929
32861,0.1837573713893597,0.8119796528544868
32862,0.36503352888155394,0.5967186359248446
32863,0.031901513045661405,0.07348993124043203
32864,0.0974658680770032,0.21212396432446867
32865,0.07765467253684759,0.1857268006520113
32866,0.03895318758396171,0.050441792805791794
32867,0.3641298497240215,0.6356195984820375
32868,0.2977328056635421,0.486789382894418
32869,0.03472644591911906,0.17484334787324052
32870,0.11675851768141735,0.568845488310971
32871,0.07181517558404023,0.23707051716158672
32872,0.20705614540345146,0.6644126586904203
32873,0.44748481552591124,0.6980151826139708
32874,0.006301228304968507,0.24490561751333312
32875,0.08841317083798142,0.05453532124518778
32876,0.8621452041426354,0.9253523929769946
32877,0.00677667113095389,0.043945331897942946
32878,0.11348746483089732,0.3058475157558006
32879,0.022915357392213113,0.09097397213022664
32880,0.33434013756469694,0.5911932060978182
32881,0.263068301377081,0.5917089126613944
32882,0.3149750736482432,0.48691380037617266
32883,0.18255756758478647,0.7577399653467235
32884,0.074840816886989,0.15686805859355363
32885,0.45233650480200366,0.7845594811735409
32886,0.07770966572107531,0.11746924932431252
32887,0.10283146525939095,0.8722666782239563
32888,0.09769669407641521,0.2279118584805477
32889,0.5457504622957671,0.28577653553527277
32890,0.07173268158478842,0.3938202603744619
32891,0.7577151810453024,0.5899183486262698
32892,0.220223999475336,0.37891152929783384
32893,0.18125819031935905,0.3881906915570354
32894,0.2823504363495787,0.3287545067112644
32895,0.26456964482170314,0.7440594575197028
32896,0.13155022232630706,0.24946360932780767
32897,0.16239869099263182,0.26258309289032117
32898,0.3778172500579326,0.6411564030362559
32899,0.3405270925033417,0.6933647273532441
32900,0.20629447970147807,0.7211475133745747
32901,0.18419745605247584,0.9096637708829416
32902,0.15299319170783893,0.4397357127219902
32903,0.3090558451610247,0.46552763197776315
32904,0.03358623773982234,0.06770430957657553
32905,0.013136225319869828,0.04716518481338486
32906,0.3971331852167919,0.5431946400408434
32907,0.7003933604398414,0.787773753435385
32908,0.7246105552638757,0.6022714468022026
32909,0.22507673561847116,0.8066344165882562
32910,0.01430956517830777,0.4946495816471866
32911,0.22055479096685857,0.3668556927503229
32912,0.03832485080504398,0.18988132045256717
32913,0.7675989744516313,0.8913172598425043
32914,0.18809371129300118,0.6680536314637053
32915,0.13203688395797492,0.41591144217038856
32916,0.1684588184018137,0.40645800342821586
32917,0.04958737765390504,0.8418244936454667
32918,0.26487948636440656,0.8163314784998523
32919,0.7268806531687318,0.08745658124702428
32920,0.22523002148553367,0.4324942865936997
32921,0.7763707682126484,0.29085811448405696
32922,0.03393049530702831,0.11138479212530517
32923,0.16550454360245392,0.9647295983213026
32924,0.31367610766630694,0.9184154372795513
32925,0.16754330243334298,0.43220084009819454
32926,0.08725020309009954,0.1947469255991523
32927,0.04321059265149422,0.18258981864824844
32928,0.09862299254876712,0.12918378994352614
32929,0.18484264753222834,0.35750060787215493
32930,0.1366947631406829,0.4840036100710008
32931,0.05919991647992348,0.28410064023407805
32932,0.10110433543172188,0.20757969995401104
32933,0.011110837494824733,0.031448475734036016
32934,0.2666481854932242,0.48419232541463697
32935,0.36395356245055294,0.7081141543443115
32936,0.25273199835130983,0.25029598671069947
32937,0.6509336852605208,0.777455158301218
32938,0.058819081973491665,0.04423069743190918
32939,0.022384899573115232,0.04642986905531862
32940,0.25597911745668867,0.4314814915341854
32941,0.05594921176135915,0.22654071701239478
32942,0.017553841321887448,0.17985797841595635
32943,0.07762308516582735,0.25748163854903333
32944,0.33639340607908386,0.7169790858787073
32945,0.11748867477984327,0.08790701520043315
32946,0.05562681273154779,0.31445596972295997
32947,0.06150033992583098,0.05929356232067156
32948,0.12962914889793342,0.27999086660578076
32949,0.11156226676418278,0.1651256672036237
32950,0.12052785832549548,0.8780171180536521
32951,0.6023088592648298,0.22353162536504403
32952,0.6169118325358639,0.6939977298939026
32953,0.1940571115602105,0.6300426477822676
32954,0.06880711467500933,0.43855682808370117
32955,0.21634002809694292,0.8351322460792799
32956,0.6430409479073743,0.6749547106078638
32957,0.009062358749300252,0.18344418676096544
32958,0.16058311654343999,0.5945825457084116
32959,0.04227344223498544,0.07099065102451271
32960,0.06984321267638223,0.8441501512075874
32961,0.2909967884774168,0.5323472910239399
32962,0.06250625451785849,0.1104779520701555
32963,0.19654969958204382,0.6599759464199086
32964,0.03724705928533013,0.3112783955824703
32965,0.2817562912602995,0.49119161813762036
32966,0.138271642026826,0.928281302546982
32967,0.1157530123628378,0.3633670900430232
32968,0.13117385704752768,0.4207752696103371
32969,0.13414728565224324,0.4296809374064192
32970,0.04145460970205685,0.5017689507851422
32971,0.01714768685711628,0.17854026870410966
32972,0.03144988426707221,0.12425652821463794
32973,0.4199890844567703,0.8395363231579355
32974,0.08627724894256392,0.05767377501671371
32975,0.5156358335752628,0.5946997555809395
32976,0.04164897059347651,0.27607371467928254
32977,0.04965611315190854,0.2550770301583068
32978,0.07307141096544097,0.43285957994381247
32979,0.07636361062210287,0.887218088863657
32980,0.17368850516433493,0.2784395716035327
32981,0.011467139840349638,0.05009557694289241
32982,0.1344743236921221,0.6444723783092406
32983,0.7512879708819261,0.8516545573066393
32984,0.5152597400002279,0.8355663688617042
32985,0.21274970249950295,0.40925319119311543
32986,0.22358656014354078,0.829539299086259
32987,0.19757414963581443,0.8281701617572529
32988,0.058911064546622226,0.40495875761336303
32989,0.007470066980298052,0.0384067703475501
32990,0.7275339302123521,0.9094567745214845
32991,0.019297170246626597,0.04748269930853405
32992,0.6411218916630762,0.6848777815198647
32993,0.056970685127913666,0.1733141477310686
32994,0.03465324872720254,0.3709875239735873
32995,0.23933761259652547,0.8799349137334959
32996,0.21594767287453184,0.7316403690290102
32997,0.14778335778297622,0.45173699954876784
32998,0.09023024006802813,0.1379885644197059
32999,0.05558647828906516,0.43361951511545255
33000,0.07025222007657099,0.25008360186741235
33001,0.06979225312055751,0.7069036304538702
33002,0.20473686992997298,0.762974114594698
33003,0.03652551794661741,0.8551098902030273
33004,0.06309515717444468,0.3346674089203818
33005,0.2655580926776594,0.2737400660919098
33006,0.5413977783311947,0.4429795115742951
33007,0.12641921438656675,0.3192467667559992
33008,0.08858422076061268,0.17968592742057868
33009,0.3230927621647446,0.10499504333634375
33010,0.2057357071118426,0.3582454411954519
33011,0.04987463356724429,0.7494146042004094
33012,0.03625967440755988,0.07703001949821622
33013,0.10833600280160324,0.9344359722203954
33014,0.12031172425567922,0.9744407980476038
33015,0.1271886000074775,0.31103486257472707
33016,0.010950842106086312,0.3462641731420065
33017,0.5379191536824703,0.7577499664341739
33018,0.5647095948001682,0.8306449483403658
33019,0.797959970167349,0.9408386800224824
33020,0.1962332233619838,0.09189988135041037
33021,0.036546875443422985,0.11882100886313426
33022,0.5754348715982325,0.7897149172329226
33023,0.034478379924839854,0.048219723266604994
33024,0.18044360457632036,0.8154064070973414
33025,0.287734122993127,0.7028924408345271
33026,0.8803081981683547,0.9589933103949128
33027,0.12607127624097053,0.8441685717595996
33028,0.14793607669225242,0.17743292703049648
33029,0.32172496334221645,0.7248636378031958
33030,0.11048842211782596,0.30574108073022516
33031,0.09161556513839621,0.512940895096385
33032,0.2938363633775713,0.8359893455893718
33033,0.042247247046744055,0.5067013058352581
33034,0.02928925099048319,0.19261970715016644
33035,0.010044852793928714,0.020274434048373653
33036,0.09018972027001396,0.8701081205681553
33037,0.43697518720124545,0.7880172816108937
33038,0.18003005811891712,0.5012744201920241
33039,0.1523713928946814,0.19301707031463897
33040,0.29194232882647,0.6250495131897326
33041,0.05705305046114525,0.051138800874919337
33042,0.06100025131999282,0.1789188821240526
33043,0.030256848689261977,0.09103128375383343
33044,0.09631426621390984,0.09062797583369375
33045,0.015613919993247337,0.01684680432880588
33046,0.11653693569842075,0.18249986289689268
33047,0.13279516782061332,0.4781288346293646
33048,0.5999700086638912,0.8895055571694103
33049,0.10529136599785949,0.3103437729486466
33050,0.39455050769608613,0.702393487316137
33051,0.012924165080605466,0.024822269858955838
33052,0.7456822560943056,0.9018288221448651
33053,0.11409557730755132,0.6614932595283625
33054,0.09375591084790431,0.4426135755785944
33055,0.052843773904814303,0.5328604046646916
33056,0.1901152876312488,0.7226728707952038
33057,0.054644239717030176,0.2255072315773103
33058,0.17489020051957452,0.35514469226346035
33059,0.1590750886724372,0.23341802426879754
33060,0.2957248270984215,0.7858972062441518
33061,0.044669672359475325,0.035344844063274726
33062,0.06313542353986239,0.6052065063596761
33063,0.00678158464789815,0.0199517162971425
33064,0.17452475687718497,0.07951192951085884
33065,0.4834389740087888,0.7277182236025341
33066,0.2316111833217483,0.36717540474935195
33067,0.11471149085273524,0.26976067379769303
33068,0.034200012941938654,0.08860525299390103
33069,0.031004294862090595,0.1010782903421701
33070,0.046689382038140465,0.5049731238998013
33071,0.38018174671548244,0.9750482339153046
33072,0.15429943389582607,0.925258495978842
33073,0.14989472580147933,0.8353111213143213
33074,0.15627935508767757,0.5722373507720697
33075,0.0672279422717245,0.200563460917904
33076,0.09384013367172886,0.19592371032939496
33077,0.2383640842614849,0.9726135191950235
33078,0.28001180055603747,0.7468916207534929
33079,0.043515488982504597,0.18999615191152777
33080,0.137863126216052,0.35510903059917703
33081,0.13733199650450856,0.4241074810930206
33082,0.1550691117388402,0.762932396263757
33083,0.806610634806118,0.9346021981431285
33084,0.28930286976294833,0.7463560677415494
33085,0.3606888907242829,0.6276956559724504
33086,0.11605659366560894,0.6919537691711423
33087,0.02170337131443421,0.1738571382944714
33088,0.17782916023416817,0.38740951110496613
33089,0.05693233083047592,0.8515191411720847
33090,0.021163005945381643,0.06892737890434475
33091,0.19729391056740087,0.5216676409130149
33092,0.09212522880809967,0.09127653139563172
33093,0.20252895325730785,0.2096708777202161
33094,0.49047172287428226,0.8843610162062313
33095,0.4481958613552803,0.6839903400436799
33096,0.09731063175202384,0.24538584901800461
33097,0.14168482305073166,0.36487177893953926
33098,0.4270404549060801,0.7834925060540889
33099,0.08340020979738662,0.24579215602469642
33100,0.056099785758712016,0.20546918706511252
33101,0.024163525443384966,0.08655228614914362
33102,0.5314994961077683,0.8614820164450908
33103,0.047106445877565226,0.6309874142700349
33104,0.1338208245688766,0.7518109259851117
33105,0.06298607561082628,0.18165682464917005
33106,0.19781007183939608,0.6575797662269093
33107,0.01119459658513558,0.2479767308111071
33108,0.059456571505076695,0.11797611317180616
33109,0.11987575191040796,0.6474706153454001
33110,0.03388811173623245,0.1426040496430134
33111,0.006728398291006935,0.04852098622351686
33112,0.04554197358130759,0.7227249266525644
33113,0.24667193503046714,0.9623578597925755
33114,0.4265731188225986,0.7699566531828176
33115,0.6253833178757017,0.7385060673878284
33116,0.08602826769343654,0.14992065590965073
33117,0.15700176783607822,0.9394475446658919
33118,0.10923161871973902,0.22234196411185664
33119,0.5253006122570096,0.4264077148070956
33120,0.10346462279338116,0.03053054737643445
33121,0.44345073556455117,0.8743901239026423
33122,0.09406719512961544,0.930997556300014
33123,0.04349490632771996,0.1260346983950102
33124,0.047913368122422854,0.05789479644308234
33125,0.49741007960346634,0.8233706810070005
33126,0.14627401172297735,0.3776103862205808
33127,0.4141186504722491,0.7104748114122228
33128,0.022614995757051056,0.38070705306102537
33129,0.4092256283631731,0.7233494077613062
33130,0.038361916541312116,0.35642769991160145
33131,0.09955200611788888,0.45721529177665104
33132,0.5173934337257605,0.736332123366542
33133,0.25992638789430866,0.8204037420838332
33134,0.0939555964922991,0.10258461261429191
33135,0.24378111890310333,0.6370147079590557
33136,0.8239025883067661,0.6300902551009164
33137,0.13396985978384496,0.38842574778976235
33138,0.4348944402296614,0.7448839152639622
33139,0.10058063570164089,0.7813551924538018
33140,0.056848456256650574,0.047579270317781364
33141,0.3696580083844627,0.4205212008041678
33142,0.015250262887687147,0.18691023502708876
33143,0.15672748312878587,0.2543538331866133
33144,0.3498496573917806,0.33443375288562954
33145,0.11023927861074745,0.8910812527957789
33146,0.06731526587299282,0.06789412867956567
33147,0.019804884024721896,0.031189601119816803
33148,0.5867709976186947,0.8759349468515605
33149,0.32576379683730017,0.4254291590410374
33150,0.04957989870640352,0.640078447632448
33151,0.02057938973230854,0.0920278363405602
33152,0.22411578420220996,0.7988596265453806
33153,0.2164362070178064,0.47413728380332787
33154,0.07823982795958033,0.8864942932105881
33155,0.11735859297097428,0.2605564001124182
33156,0.22143144700917156,0.31544479113870044
33157,0.1477095457752265,0.9065092843804474
33158,0.08122983377242926,0.24713495375779043
33159,0.08212975982328266,0.33036789118011717
33160,0.41237437388289055,0.5505567211779542
33161,0.05529579202978329,0.2946997321929336
33162,0.056955947075504734,0.04771818665303546
33163,0.021876830022925,0.05754446214634912
33164,0.038150739964450925,0.5481470281869495
33165,0.12250380219629634,0.8132432302621039
33166,0.06617901570234057,0.45187261052339406
33167,0.17551700123570727,0.2999053580047677
33168,0.1020921044497261,0.12069713254237077
33169,0.1495264014744762,0.42368070700249366
33170,0.15237772857504936,0.8208150495271183
33171,0.4648684272629388,0.7293714402344826
33172,0.768253616274938,0.3574531947945648
33173,0.09004472838147205,0.7035735352284943
33174,0.02836444752652925,0.033149255111866664
33175,0.12314184892433297,0.3319785053383905
33176,0.09388391292301161,0.5779550624390573
33177,0.06359548294314057,0.9547917127304708
33178,0.06464885030494778,0.12679747449308648
33179,0.08474869075885488,0.02159044084748187
33180,0.024169238090251677,0.16359334600473432
33181,0.22200191098429803,0.27185447693366444
33182,0.05188584276467462,0.24029773059773618
33183,0.13178647424235912,0.3885209127530056
33184,0.0677516204584704,0.4850573995862945
33185,0.3028141178628998,0.5362719755217278
33186,0.043385180171609784,0.9628607765533364
33187,0.22059348445221152,0.8151331654104563
33188,0.044835639617305856,0.8880232524774813
33189,0.07573304029998434,0.07979960564848308
33190,0.029105613808549216,0.041648967463636326
33191,0.03772952248827927,0.028284375467108706
33192,0.049025720871553644,0.0786996364391066
33193,0.282967823110073,0.5505842640463942
33194,0.11676912683916768,0.9099651538903579
33195,0.14271622255148628,0.5897653075316825
33196,0.06774055277143896,0.10915018550878118
33197,0.0933927415135665,0.46670784746139815
33198,0.4581204251278101,0.7780380063028575
33199,0.24514765975968505,0.2552213976490857
33200,0.16002210326473462,0.5418038641380782
33201,0.81158194679057,0.6318965094687444
33202,0.07606533817203967,0.1367973925258108
33203,0.20234289823383936,0.3934789287333469
33204,0.07230518213197465,0.5717449521259574
33205,0.12622404881560784,0.3332529437062156
33206,0.35775079021035944,0.9132591557239825
33207,0.007774931009400981,0.13460333633037072
33208,0.43551554048856367,0.6451702894066843
33209,0.033291040273010025,0.40896576362709414
33210,0.27049966424473043,0.6574397597626563
33211,0.09731708990639708,0.3605046414776055
33212,0.04498213049692459,0.15115275191557456
33213,0.2943908372364717,0.6120624203431733
33214,0.021197529120223747,0.03892327444364665
33215,0.04638244269851287,0.058240549261284975
33216,0.11173210752063846,0.30674833925220796
33217,0.09476774472892643,0.734920303326398
33218,0.04935386328431917,0.8359072726523717
33219,0.1769383068350668,0.049681461987957636
33220,0.059014962975724214,0.21229005665774933
33221,0.246838334901486,0.45702957795217936
33222,0.5758425279680063,0.6594778051035106
33223,0.39945454856155826,0.7477590376634682
33224,0.32668650862024023,0.7391787527385327
33225,0.578193895190434,0.591069813925786
33226,0.07564302907091867,0.17310977331206
33227,0.0350525894239429,0.15180682243343968
33228,0.5608244391815788,0.5632824616960213
33229,0.09336279121482034,0.7568605951524453
33230,0.023496871797228827,0.1062982498454439
33231,0.07134979575635801,0.1956087387643242
33232,0.049436481459974584,0.15017620004958324
33233,0.27417791782018563,0.2539892380719026
33234,0.7974423001138643,0.3987809553708612
33235,0.1465593393711072,0.5781889281602013
33236,0.0631749862454214,0.314514907592402
33237,0.12561020936134223,0.1454284905036605
33238,0.046910693127189484,0.0918931974678387
33239,0.11733911304512239,0.3303506532728584
33240,0.5755077621419963,0.7316918578765294
33241,0.5398374956283017,0.6743541422207399
33242,0.09938124713907483,0.574849653361446
33243,0.6596184986827603,0.9075971683852834
33244,0.5624394608807185,0.8863352407638234
33245,0.31196069248335423,0.33463496334360104
33246,0.8647972183254923,0.9747935087140105
33247,0.02346866406346973,0.01415402534573187
33248,0.30984166751563375,0.7355045715536888
33249,0.009867527744231004,0.0259992930936517
33250,0.15016104692181517,0.3969717112220474
33251,0.062340015435917225,0.1304918358045791
33252,0.6039708676984543,0.844090266159977
33253,0.821728223868015,0.9237111531388236
33254,0.017052963195078076,0.8087484649380001
33255,0.0739800799858378,0.7327244134748856
33256,0.11971275143390524,0.1423849053695575
33257,0.011150795183474758,0.02463679607531675
33258,0.09612986870877052,0.18640033768783437
33259,0.21844432827011515,0.6296759502993973
33260,0.524447846144133,0.3063440901292301
33261,0.25905584126691217,0.5772207524650458
33262,0.6030707777730858,0.9380103627610634
33263,0.03769858616599909,0.09752109743699233
33264,0.11579892237009021,0.9697841573735049
33265,0.1729452778395509,0.8120764026646761
33266,0.012492497501450112,0.05151831231592725
33267,0.1227910842939399,0.4911838837998271
33268,0.49872068050803664,0.7692201458447356
33269,0.07726448605923922,0.9189278375683911
33270,0.12147030923919863,0.3074690193062544
33271,0.19627232692612315,0.41798433045832944
33272,0.38493935888317704,0.9697252279618593
33273,0.24760113255280922,0.8306155181467217
33274,0.01080697117362999,0.08843411195221607
33275,0.6626926155459043,0.9364435738428657
33276,0.32836141696812715,0.7045076088613859
33277,0.04370585637202046,0.2164862145577579
33278,0.05349888118528432,0.08228189121938977
33279,0.3228487196522544,0.3517025694828674
33280,0.4445695916523376,0.927786097233705
33281,0.02963682596088483,0.059048208180855495
33282,0.1897883107979259,0.8003436806240461
33283,0.11146821541736418,0.7921954594584425
33284,0.06542687763749624,0.2987008968334435
33285,0.4190108456650534,0.5790025377791533
33286,0.12383356705836762,0.6049516244779547
33287,0.3566208005944127,0.8778160370368194
33288,0.06711231633415313,0.2625559963765109
33289,0.21283384791871113,0.13293114783455712
33290,0.438653771125802,0.7556551046437582
33291,0.03660494028421755,0.1806205420003253
33292,0.1427682471791264,0.28290783072507886
33293,0.0785856738817045,0.213288249969438
33294,0.1302874271801754,0.17959149295358282
33295,0.2089578571799576,0.23117216989386036
33296,0.21530007910461582,0.8284343371239983
33297,0.12154344716355592,0.21492696858746005
33298,0.05901358371363128,0.03373215724902596
33299,0.19146782120870454,0.3618404769540932
33300,0.32055129884967987,0.8055061925738373
33301,0.09029166799266689,0.7904358829665714
33302,0.06968881912544111,0.45949129945814327
